"ENTREPRISES";"PROJETS";"THEMATIQUE";"PAGE";"VAGUE";"URL_FICH_ORIGINE"
"SITIA";"EVAgri";"AGRICULTURE, INDUSTRIE ET SYLVICULTURE ÉCO-EFFICIENTES";"18";2;"../Data/vague_1_6/i-nov-palmar-s-vague-2-19084.pdf"
"Skopai";"EINAI";"NUMÉRIQUE";"48";2;"../Data/vague_1_6/i-nov-palmar-s-vague-2-19084.pdf"
"Smart Cast";"DTR";"PERFORMANCE ENVIRONNEMENTALE DES BÂTIMENTS";"10";2;"../Data/vague_1_6/i-nov-palmar-s-vague-2-19084.pdf"
"SMOME";"SMOME BPA";"PERFORMANCE ENVIRONNEMENTALE DES BÂTIMENTS";"11";2;"../Data/vague_1_6/i-nov-palmar-s-vague-2-19084.pdf"
"Spideo";"SPIDEO CREATIVE SaaS";"NUMÉRIQUE";"49";2;"../Data/vague_1_6/i-nov-palmar-s-vague-2-19084.pdf"
"Technologies de France";"OSIRX GF";"ECONOMIE CIRCULAIRE";"29";2;"../Data/vague_1_6/i-nov-palmar-s-vague-2-19084.pdf"
"Tempow – Tap Sound System";"TWE";"NUMÉRIQUE";"50";2;"../Data/vague_1_6/i-nov-palmar-s-vague-2-19084.pdf"
"ThrustMe";"TREND";"ESPACE";"67";2;"../Data/vague_1_6/i-nov-palmar-s-vague-2-19084.pdf"
"Tinyclues";"Auto-Drive";"NUMÉRIQUE";"51";2;"../Data/vague_1_6/i-nov-palmar-s-vague-2-19084.pdf"
"Toucan Toco";"Plateforme Toucan";"NUMÉRIQUE";"52";2;"../Data/vague_1_6/i-nov-palmar-s-vague-2-19084.pdf"
"TRYON";"Modul’O+";"ECONOMIE CIRCULAIRE";"30";2;"../Data/vague_1_6/i-nov-palmar-s-vague-2-19084.pdf"
"Unis C";"PROJET IO";"SOCIÉTÉ INCLUSIVE ET SOLIDAIRE";"72";2;"../Data/vague_1_6/i-nov-palmar-s-vague-2-19084.pdf"
"UNSEENLABS";"UNSEENLABS";"ESPACE";"68";2;"../Data/vague_1_6/i-nov-palmar-s-vague-2-19084.pdf"
"URBAN ECO SCOP";"URBAN’COMPOST";"ECONOMIE CIRCULAIRE";"31";2;"../Data/vague_1_6/i-nov-palmar-s-vague-2-19084.pdf"
"UV BOOSTING";"UV BOOSTING";"AGRICULTURE, INDUSTRIE ET SYLVICULTURE ÉCO-EFFICIENTES";"19";2;"../Data/vague_1_6/i-nov-palmar-s-vague-2-19084.pdf"
"VITIBOT";"BKE";"AGRICULTURE, INDUSTRIE ET SYLVICULTURE ÉCO-EFFICIENTES";"20";2;"../Data/vague_1_6/i-nov-palmar-s-vague-2-19084.pdf"
"Wheeliz";"Wheeliz";"SOCIÉTÉ INCLUSIVE ET SOLIDAIRE";"73";2;"../Data/vague_1_6/i-nov-palmar-s-vague-2-19084.pdf"
"AIVE";"AIVE R&D";"NUMÉRIQUE DEEPTECH";"45";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"AKRYVIA";"PICUP";"FRENCH FAB";"38";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"ALTAROAD";"Intrack";"TRANSPORT ET MOBILITÉ DURABLE";"26";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"ANANKE";"ECOGEN_ANANKE";"EFFICACITÉ EN ÉNERGIE ET EN RESSOURCES";"13";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"antidot";"Smart FT";"NUMÉRIQUE DEEP TECH";"46";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"ATEME";"AI4SEC";"NUMÉRIQUE DEEP TECH";"47";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"ACWA Robotics";"ACWA";"EAU ET BIODIVERSITÉ";"7";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"BIROTA";"ZOTR";"TRANSPORT ET MOBILITÉ DURABLE";"27";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"bMotion Technologies";"MILA Learn";"NUMÉRIQUE DEEP TECH";"48";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"BuyCo";"AUTO SHIPPING";"TRANSPORT ET MOBILITÉ DURABLE";"28";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"CT2MC";"CAN'EAU";"EAU ET BIODIVERSITÉ";"8";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"CityTaps";"IoW";"EAU ET BIODIVERSITÉ";"9";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"CWS MOREL";"POG";"TRANSPORT ET MOBILITÉ DURABLE";"29";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"D-ICE Engineering";"OCEANICS";"TRANSPORT ET MOBILITÉ DURABLE";"30";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"DASHDOC";"RODATRANS";"TRANSPORT ET MOBILITÉ DURABLE";"31";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"DCbrain SAS";"MarvinZero";"FRENCH FAB";"39";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"Deep Algo";"C-3PO";"NUMÉRIQUE DEEP TECH";"50";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"DigiMobee";"mobeeFLEET";"TRANSPORT ET MOBILITÉ DURABLE";"32";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"DIOTASOFT S.A.S.";"ASSMA";"FRENCH FAB";"40";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"E-COBOT";"HULKY";"FRENCH FAB";"41";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"ENWIRES";"XSTREAM";"ÉNERGIES RENOUVELABLES, STOCKAGE ET SYSTÈMES ÉNERGÉTIQUES";"19";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"EOLINK SAS";"EFFICACE";"ÉNERGIES RENOUVELABLES, STOCKAGE ET SYSTÈMES ÉNERGÉTIQUES";"20";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"Foodvisor";"AQUA";"NUMÉRIQUE DEEP TECH";"51";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"GEOLITH";"Li-Capt 2";"EFFICACITÉ EN ÉNERGIE ET EN RESSOURCES";"14";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"Glose SAS";"IA au service de la lecture";"NUMÉRIQUE DEEP TECH";"52";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"Green Communications";"B4V";"TRANSPORT ET MOBILITÉ DURABLE";"33";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"GREEN SHIELD";"GREENSHIELD";"AGRICULTURE INNOVANTE";"68";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"Hackuity";"Augmented Pentests";"SÉCURITÉ ET CYBERSÉCURITÉ";"65";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"Heyday Integrated Circuits";"Heyday Lily";"EFFICACITÉ EN ÉNERGIE ET EN RESSOURCES";"15";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"imajing";"INITIA";"NUMÉRIQUE DEEP TECH";"53";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"Inalve";"DEMETRA";"EFFICACITÉ EN ÉNERGIE ET EN RESSOURCES";"16";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"Kleros";"Themis";"NUMÉRIQUE DEEP TECH";"49";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"LODIAG";"HydroScreen";"EAU ET BIODIVERSITÉ";"11";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"MaaT Pharma";"FORM";"SANTÉ - BIOPRODUCTION";"58";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"MAbSilico SAS";"MABSI CI V3";"SANTÉ BIOPRODUCTION";"59";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"METRON";"EVA 4.0";"EFFICACITÉ EN ÉNERGIE ET EN RESSOURCES";"17";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"Mipsology";"ZEBRA-2019c";"NUMÉRIQUE DEEP TECH";"54";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"NOVITOM";"3D-NEXCT";"NUMÉRIQUE DEEP TECH";"55";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"PAT";"HERBISCAN";"AGRICULTURE INNOVANTE";"70";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"PATHOQUEST";"METAGENOMIXX";"SANTÉ - BIOPRODUCTION";"60";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"SABI AGRI";"META";"AGRICULTURE INNOVANTE";"71";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"SAS Pikcio Services";"PikcioLab";"NUMÉRIQUE DEEP TECH";"56";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"Sereema SA";"Windfit 03";"ÉNERGIES RENOUVELABLES, STOCKAGE ET SYSTÈMES ÉNERGÉTIQUES";"21";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"Seva Technologies";"ARGESTE";"TRANSPORT ET MOBILITÉ DURABLE";"34";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"SKIPPER NDT";"2SMI";"FRENCH FAB";"42";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"Smart Immune";"SmarTCellAUTOMATED";"SANTÉ BIOPRODUCTION";"61";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"SolarCloth System";"EARN";"ÉNERGIES RENOUVELABLES, STOCKAGE ET SYSTÈMES ÉNERGÉTIQUES";"22";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"SPIREC";"RETIS";"ÉNERGIES RENOUVELABLES, STOCKAGE ET SYSTÈMES ÉNERGÉTIQUES";"23";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"SQUADRONE SYSTEM";"DIVA";"TRANSPORT ET MOBILITÉ DURABLE";"35";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"Stem Genomics";"DigiCell";"SANTÉ - BIOPRODUCTION";"62";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"SWEETCH Energy";"SARBACANNE";"ÉNERGIES RENOUVELABLES, STOCKAGE ET SYSTÈMES ÉNERGÉTIQUES";"24";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"TREEFROG THERAPEUTICS";"TFT SU";"SANTÉ - BIOPRODUCTION";"63";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"UTTI";"CORAIL";"FRENCH FAB";"43";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"VATES";"XCP-ng Shield";"SÉCURITÉ CYBERSÉCURITÉ";"66";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"VEL'CO";"MOVE 2021";"TRANSPORT ET MOBILITÉ DURABLE";"36";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"WATCHFROG";"PACQUE";"EAU ET BIODIVERSITÉ";"10";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"ZOO TECHNIC Group Elastoteck";"ZooTechnic";"AGRICULTURE INNOVANTE";"69";3;"../Data/vague_1_6/i-nov-palmar-s-vague-3-19081.pdf"
"365Talents";"TAMARIN";"NUMÉRIQUE DEEP TECH";"48";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"Absolut System SAS";"CRYASSY";"ESPACE";"39";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"ADAGOS";"GoS";"NUMÉRIQUE DEEP TECH";"49";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"Agilcare CONSTRUCTION";"I-Dem";"TRANSITION ÉCOLOGIQUE APPLICATIONS JOP PARIS 2024";"36";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"AKTID";"ABI.Expert";"ÉCONOMIE CIRCULAIRE";"11";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"ANTOFENOL SAS";"ANTOXY";"ALIMENTATION INTELLIGENTE";"75";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"AXIOMA";"FORTI'VIGNE";"ADAPTATION AU CHANGEMENT CLIMATIQUE";"7";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"BIOSENCY";"APEX";"NUMÉRIQUE DEEP TECH";"50";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"Bulane";"BULANE LP2H";"PERFORMANCE ENVIRONNEMENTALE DES BÂTIMENTS";"22";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"CampoSPHERE";"CampoSPHERE";"ÉCONOMIE CIRCULAIRE";"12";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"Cap Collectif";"CIVIC-IA";"NUMÉRIQUE DEEP TECH";"51";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"CeSigma SIGNALS & SYSTEMS";"C4WILD";"ADAPTATION AU CHANGEMENT CLIMATIQUE";"8";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"COLLIN";"ROBOTOL 2";"SANTÉ – CHIRURGIE DU FUTUR";"65";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"COMERSO";"So IE!";"ÉCONOMIE CIRCULAIRE";"13";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"CONSTRUCTIONS COMPOSITES BOIS LIGNOROC";"LIGNOROC V2";"PERFORMANCE ENVIRONNEMENTALE DES BÂTIMENTS";"24";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"DAVI";"JO'Han";"NUMÉRIQUE DEEP TECH – APPLICATIONS JOP PARIS 2024";"61";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"DeepOR S.A.S";"NEXT-Blue";"SANTÉ – CHIRURGIE DU FUTUR";"66";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"Earthcube";"DDFake";"NUMÉRIQUE DEEP TECH";"52";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"ENOSIS";"BIMOTEP";"ÉCONOMIE CIRCULAIRE";"14";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"ESTHESIX";"PND-XP";"NUMÉRIQUE DEEP TECH – APPLICATIONS JOP PARIS 2024";"63";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"GECKO BIOMEDICAL SA";"IDEAS TISSIUM";"SANTÉ – CHIRURGIE DU FUTUR";"67";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"GEOCORAIL SAS";"BLIREM";"ADAPTATION AU CHANGEMENT CLIMATIQUE";"9";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"GEOTWIN";"JO_FlowRegulation";"NUMÉRIQUE DEEP TECH – APPLICATIONS JOP PARIS 2024";"62";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"GREEN SPOT TECHNOLOGIE";"GreenSpot";"ALIMENTATION INTELLIGENTE";"76";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"GreenBig";"B-BOT";"ÉCONOMIE CIRCULAIRE";"15";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"HESUS";"HESUS TRANSPORT";"TRANSITION ÉCOLOGIQUE APPLICATIONS JOP PARIS 2024";"35";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"Homeys";"ODADRE";"PERFORMANCE ENVIRONNEMENTALE DES BÂTIMENTS";"23";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"HYPNO VR";"HYPNOVR Pro";"SANTÉ – CHIRURGIE DU FUTUR";"68";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"kheoos";"AVISER";"ÉCONOMIE CIRCULAIRE";"16";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"Klaxit";"CAAS";"VILLE EN TRANSITION";"29";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"LA COMPAGNIE DES MOBILITÉS Geovelo";"GEO SMART CITY PLUS";"VILLE EN TRANSITION";"30";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"LATTICE MEDICAL";"3D BIOFARM";"SANTÉ – CHIRURGIE DU FUTUR";"69";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"Lili.ai";"LILI KG";"NUMÉRIQUE DEEP TECH";"53";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"LMP SAS";"Goodwill";"NUMÉRIQUE DEEP TECH";"54";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"M4D TREEGRAM";"TREEGRAM";"PERFORMANCE ENVIRONNEMENTALE DES BÂTIMENTS";"25";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"MASTOR";"MastOR Cobot";"SANTÉ – CHIRURGIE DU FUTUR";"70";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"Materr'UP";"I-NOVATERRE";"PERFORMANCE ENVIRONNEMENTALE DES BÂTIMENTS";"26";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"MicrodB";"DBFLASH";"VILLE EN TRANSITION";"31";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"NATURAL GRASS";"AQUAFLOW";"TRANSITION ÉCOLOGIQUE APPLICATIONS JOP PARIS 2024";"33";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"Néolithe";"FOSSILISATEUR";"ÉCONOMIE CIRCULAIRE";"17";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"OXXIUS SA";"laMI";"FRENCH FAB – MATÉRIAUX INNOVANTS";"44";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"Pellenc ST";"PICQ";"ÉCONOMIE CIRCULAIRE";"18";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"PIXEE MEDICAL";"AUREO";"SANTÉ – CHIRURGIE DU FUTUR";"71";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"PIXSTART";"Woodwatch byPixstart";"ESPACE";"40";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"Poly to Poly";"POLY TO POLY";"ÉCONOMIE CIRCULAIRE";"19";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"QC WARE FRANCE SAS";"QML";"NUMÉRIQUE DEEP TECH";"55";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"SANCARE";"S.P.E.C.";"NUMÉRIQUE DEEP TECH";"56";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"SARL DRACULA Technologies";"LAYER 2.0";"FRENCH FAB – MATÉRIAUX INNOVANTS";"45";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"SAS Consilium";"NeuroChain";"NUMÉRIQUE DEEP TECH";"57";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"Separative";"i-Purification";"FRENCH FAB - MATÉRIAUX INNOVANTS";"46";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"SIM&CURE";"SENUTREN";"SANTÉ - CHIRURGIE DU FUTUR";"72";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"SODITECH";"L.A.S.E.R";"ESPACE";"41";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"SolZero";"BOUCLONS !";"TRANSITION ÉCOLOGIQUE APPLICATIONS JOP PARIS 2024";"34";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"SYRLINKS";"SynchroCube";"ESPACE";"42";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"Techniwood";"MANTOBLOC";"PERFORMANCE ENVIRONNEMENTALE DES BÂTIMENTS";"27";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"United Visual Researchers";"SPAM";"NUMÉRIQUE DEEP TECH";"58";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"VALAME";"VALAME";"ÉCONOMIE CIRCULAIRE";"20";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"VIRTUALISURG";"SURGXPERT";"SANTÉ - CHIRURGIE DU FUTUR";"73";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"VOGO";"IA5";"NUMÉRIQUE DEEP TECH";"59";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"WeCo";"WeCol'eau";"TRANSITION ÉCOLOGIQUE APPLICATIONS JOP PARIS 2024";"37";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
"ZERO GACHIS";"EPSILON";"ALIMENTATION INTELLIGENTE";"77";4;"../Data/vague_1_6/i-nov-palmar-s-vague-4-19078.pdf"
