"ENTREPRISES";"PROJETS";"THEMATIQUE";"PAGE";"VAGUE";"URL_FICH_ORIGINE";"REALISATION_DEBUT";"REALISATION_FIN";"MONTANT";"AIDE";"DEPT"
"Vesta Construction Technolog";"COMBO";"PERFORMANCE ENVIRONNEMENTALE DES BÂTIMENTS";33;6;"../Data/vague_1_6/i-nov-palmar-s-vague-6-19072.pdf";"2020";"2022";900778;405350;"75"
"Visionairy";"Visionairy Software";"NUMÉRIQUE DEEP TECH";55;6;"../Data/vague_1_6/i-nov-palmar-s-vague-6-19072.pdf";"2020";"2022";968046;435618;"91"
"vorteX.io";"Hydrolink";"ADAPTATION DES TERRITOIRES AU CHANGEMENT CLIMATIQUE ET MÉTROLOGIE DES EXPOSITIONS ENVIRONNEMENTALES";11;6;"../Data/vague_1_6/i-nov-palmar-s-vague-6-19072.pdf";"2021";"2022";606438;270647;"31"
"wever";"Moby Changer";"ADAPTATION DES TERRITOIRES AU CHANGEMENT CLIMATIQUE ET MÉTROLOGIE DES EXPOSITIONS ENVIRONNEMENTALES";12;6;"../Data/vague_1_6/i-nov-palmar-s-vague-6-19072.pdf";"2021";"2022";864987;389244;"06"
"WOODOO";"ALCHIMIE";"PERFORMANCE ENVIRONNEMENTALE DES BÂTIMENTS";34;6;"../Data/vague_1_6/i-nov-palmar-s-vague-6-19072.pdf";"2020";"2022";945555;425500;"10"
"Nxo engineering";"VOLTA";"EAU ET BIODIVERSITÉ";18;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2024";996232;448304;"34"
"O2D Environnement";"ESUVIA";"EAU ET BIODIVERSITÉ";16;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";538280;242226;"59"
"Purecontrol";"PureSTEP";"EAU ET BIODIVERSITÉ";17;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";949200;427140;"35"
"Apix analytics";"MADRID";"ENERGIES RENOUVELABLES, STOCKAGE ET SYSTÈMES ÉNERGÉTIQUES DONT HYDROGÈNE";22;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";1809431;814244;"38"
"GREENOV-ITES";"SEALENCE";"ENERGIES RENOUVELABLES, STOCKAGE ET SYSTÈMES ÉNERGÉTIQUES DONT HYDROGÈNE";23;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2022";"2024";3237013;1456656;"56"
"Newheat";"THERMODEEP";"ENERGIES RENOUVELABLES, STOCKAGE ET SYSTÈMES ÉNERGÉTIQUES DONT HYDROGÈNE";24;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2024";996090;448241;"33"
"Ze energy";"ZENIT";"ENERGIES RENOUVELABLES, STOCKAGE ET SYSTÈMES ÉNERGÉTIQUES DONT HYDROGÈNE";25;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2022";4692620;2111679;"75"
"Fairbrics SAS";"Airwear";"ENJEUX DE LA TRANSITION ÉCOLOGIQUE DANS L’INDUSTRIE ET L’AGRICULTURE";28;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2022";793350;357008;"78"
"farm3";"FarmTree";"ENJEUX DE LA TRANSITION ÉCOLOGIQUE DANS L’INDUSTRIE ET L’AGRICULTURE";31;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";768685;345908;"25"
"Micropep technologies";"BIO-SAFE";"ENJEUX DE LA TRANSITION ÉCOLOGIQUE DANS L’INDUSTRIE ET L’AGRICULTURE";29;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";788265;354719;"31"
"MYCOPHYTO";"MycoAgri";"ENJEUX DE LA TRANSITION ÉCOLOGIQUE DANS L’INDUSTRIE ET L’AGRICULTURE";32;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2022";"2024";737307;331788;"06"
"SOLICAZ";"ECOBIOSTIM";"ENJEUX DE LA TRANSITION ÉCOLOGIQUE DANS L’INDUSTRIE ET L’AGRICULTURE";30;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";661312;297590;"97"
"SYLVABOT";"NEOFARM";"ENJEUX DE LA TRANSITION ÉCOLOGIQUE DANS L’INDUSTRIE ET L’AGRICULTURE";33;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";2355171;1059827;"92"
"Gene&Green TK";"ZYCOPHYTO";"ENJEUX DE LA TRANSITION ÉCOLOGIQUE DANS L’INDUSTRIE ET L’AGRICULTURE";35;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2022";"2024";974091;438341;"13"
"Ways";"Séchage au CO2";"ENJEUX DE LA TRANSITION ÉCOLOGIQUE DANS L’INDUSTRIE ET L’AGRICULTURE";34;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2022";567831;255524;"77"
"Advanced Aerodynamic Vessels";"eShuttle";"MOBILITÉ DURABLE ET INTELLIGENTE";39;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";1016580;457461;"17"
"ME Concept SAS";"IEMFUM";"MOBILITÉ DURABLE ET INTELLIGENTE";42;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";803244;361460;"69"
"DIGIMOBEE";"mobeeMAAS";"MOBILITÉ DURABLE ET INTELLIGENTE";44;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";850640;382788;"75"
"Finx";"FinX Motor 2021";"MOBILITÉ DURABLE ET INTELLIGENTE";41;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2022";971162;437023;"91"
"France Autopartage";"SYNAPS 2";"MOBILITÉ DURABLE ET INTELLIGENTE";49;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2024";1941603;873721;"67"
"HY GENERATION";"RIM30";"MOBILITÉ DURABLE ET INTELLIGENTE";48;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";784724;353126;"56"
"ITinSell";"NEXT";"MOBILITÉ DURABLE ET INTELLIGENTE";47;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2024";4517520;2032884;"69"
"K-Ryol";"K-Ryole Transpalette";"MOBILITÉ DURABLE ET INTELLIGENTE";43;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2022";965220;434349;"75"
"MOB ENERGY";"EVE";"MOBILITÉ DURABLE ET INTELLIGENTE";40;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";963966;433785;"69"
"NEOTRUCKS";"NEOTRUCKS";"MOBILITÉ DURABLE ET INTELLIGENTE";46;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2022";2110240;949608;"69"
"OCEAN DEVELOPPEMENT";"MODX";"MOBILITÉ DURABLE ET INTELLIGENTE";45;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";2621288;1179580;"56"
"TaxyMatch";"TaxyMatch";"MOBILITÉ DURABLE ET INTELLIGENTE";50;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2024";2147000;966150;"75"
"Vianova";"CurbManager";"MOBILITÉ DURABLE ET INTELLIGENTE";38;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";784875;353194;"71"
"ADYOULIKE";"HYPE";"NUMÉRIQUE DEEP TECH";66;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";1901066;665373;"92"
"AItenders";"Aicontracts";"NUMÉRIQUE DEEP TECH";54;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";951056;427974;"42"
"AnthroPi";"ANTHROSCOPI";"NUMÉRIQUE DEEP TECH";56;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2024";829265;373167;"21"
"Audensiel healthcare";"AIDRUG";"NUMÉRIQUE DEEP TECH";55;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";962993;433344;"92"
"Avatar medical";"AVATAR4 Medtech";"NUMÉRIQUE DEEP TECH";58;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2022";"2023";944060;424827;"75"
"CryptoNext";"B-TRUST";"NUMÉRIQUE DEEP TECH";60;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2022";"2024";4401984;1980891;"75"
"DEMBoost";"DEMVIRTUAL";"NUMÉRIQUE DEEP TECH";63;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";710128;319557;"93"
"Dreamquark";"IACSF-2021";"NUMÉRIQUE DEEP TECH";67;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";1911056;859974;"75"
"HOOMANO";"INTERACT";"NUMÉRIQUE DEEP TECH";68;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2022";899171;404625;"69"
"INIT ML";"Clip-Drop";"NUMÉRIQUE DEEP TECH";61;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";691360;311112;"93"
"KAIKO";"DeFi Market Data Infrastructure";"NUMÉRIQUE DEEP TECH";62;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2022";1160882;522396;"75"
"Left Angle";"Artisan";"NUMÉRIQUE DEEP TECH";57;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2024";719861;323937;"38"
"Luos Robotics";"MOONRISE";"NUMÉRIQUE DEEP TECH";70;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2022";"2023";998347;449256;"33"
"OCCIDEV";"Ticketless_I-NOV";"NUMÉRIQUE DEEP TECH";75;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";600001;270000;"31"
"Qubit Pharmaceuticals";"QUMED";"NUMÉRIQUE DEEP TECH";71;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2024";3118226;1403199;"75"
"Seamless Waves";"ECOCOM-5G";"NUMÉRIQUE DEEP TECH";64;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2024";989003;445050;"75"
"SCIBIDS TECHNOLOGY";"SCIBAPP";"NUMÉRIQUE DEEP TECH";72;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2022";858413;386283;"75"
"SIKIWIS";"U-AI";"NUMÉRIQUE DEEP TECH";76;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2022";968640;435888;"92"
"SUB C MARINE";"SLAM Visio-A";"NUMÉRIQUE DEEP TECH";73;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";770068;346530;"69"
"Synapse Développement";"BOT CYCLE";"NUMÉRIQUE DEEP TECH";59;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2022";"2023";957181;430731;"31"
"UWINLOC";"MAGYC";"NUMÉRIQUE DEEP TECH";69;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2022";952354;428559;"31"
"Wise-integration";"GanSquare";"NUMÉRIQUE DEEP TECH";65;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2022";"2023";1552800;698760;"13"
"Yole Developpement";"Yole Market & Technology Learning";"NUMÉRIQUE DEEP TECH";77;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";1062000;371700;"69"
"Zaion";"SMART COACHING";"NUMÉRIQUE DEEP TECH";74;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";3108018;1087806;"75"
"Algama";"TAMALGA";"PROTÉINES ET FERMENTS DU FUTUR";83;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2022";940256;423114;"75"
"INNOVAFEED";"BSFOOD";"PROTÉINES ET FERMENTS DU FUTUR";81;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";2139103;748686;"80"
"PROBAGE";"Bioprox healthcare";"PROTÉINES ET FERMENTS DU FUTUR";82;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";609201;274140;"92"
"PROTERA";"BAGEL";"PROTÉINES ET FERMENTS DU FUTUR";80;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";999215;449646;"60"
"Umiami";"UCB";"PROTÉINES ET FERMENTS DU FUTUR";84;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2024";3106305;1397835;"38"
"Advanced biodesign";"ALDESCREEN";"SANTÉ - DIAGNOSTIC, DÉPISTAGE ET SURVEILLANCE DES PATHOLOGIES";88;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2022";"2025";945350;425406;"69"
"AgenT";"AlzDiag";"SANTÉ - DIAGNOSTIC, DÉPISTAGE ET SURVEILLANCE DES PATHOLOGIES";89;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2022";984513;443028;"91"
"C4Diagnostics";"C4UTI";"SANTÉ - DIAGNOSTIC, DÉPISTAGE ET SURVEILLANCE DES PATHOLOGIES";91;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2022";959300;431685;"13"
"Cardiorenal";"HOMERIC";"SANTÉ - DIAGNOSTIC, DÉPISTAGE ET SURVEILLANCE DES PATHOLOGIES";93;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";968475;435813;"67"
"Diabeloop";"APP4PEN";"SANTÉ - DIAGNOSTIC, DÉPISTAGE ET SURVEILLANCE DES PATHOLOGIES";90;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";2123200;743118;"38"
"Keen eye technologies";"DIAG PDL1";"SANTÉ - DIAGNOSTIC, DÉPISTAGE ET SURVEILLANCE DES PATHOLOGIES";92;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2024";3412098;1535442;"75"
"Neurallys";"NanoICP";"SANTÉ - DIAGNOSTIC, DÉPISTAGE ET SURVEILLANCE DES PATHOLOGIES";94;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2019";"2023";3908908;1759008;"75"
"Oncodiag";"Prostadiag";"SANTÉ - DIAGNOSTIC, DÉPISTAGE ET SURVEILLANCE DES PATHOLOGIES";97;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2022";629663;283348;"27"
"Primaa";"NEO";"SANTÉ - DIAGNOSTIC, DÉPISTAGE ET SURVEILLANCE DES PATHOLOGIES";95;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";1513346;681003;"91"
"Vetophage";"PHAGBAC";"SANTÉ - DIAGNOSTIC, DÉPISTAGE ET SURVEILLANCE DES PATHOLOGIES";96;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2022";"2023";625300;281385;"69"
"Emissive";"Exponential";"TRANSFORMER LES INDUSTRIES CULTURELLES ET CRÉATIVES GRÂCE AU NUMÉRIQUE";102;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";1745356;785409;"93"
"Mazedia";"CLASSROOM VISIT";"TRANSFORMER LES INDUSTRIES CULTURELLES ET CRÉATIVES GRÂCE AU NUMÉRIQUE";100;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";822672;370200;"44"
"MovieChainer";"MCH Connect";"TRANSFORMER LES INDUSTRIES CULTURELLES ET CRÉATIVES GRÂCE AU NUMÉRIQUE";103;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";689554;310299;"75"
"POPS France";"POPS";"TRANSFORMER LES INDUSTRIES CULTURELLES ET CRÉATIVES GRÂCE AU NUMÉRIQUE";104;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2023";803788;361704;"94"
"WiZama";"DCART";"TRANSFORMER LES INDUSTRIES CULTURELLES ET CRÉATIVES GRÂCE AU NUMÉRIQUE";101;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2024";1936628;871482;"35"
"World Game";"THANOS";"TRANSFORMER LES INDUSTRIES CULTURELLES ET CRÉATIVES GRÂCE AU NUMÉRIQUE";105;7;"../Data/vague_7_10/i-nov-palmar-s-vague-7-19066.pdf";"2021";"2022";857342;385803;"75"
"Cap 2020";"eSAM-BIO";"ADAPTATION DE L’AGRICULTURE AU CHANGEMENT CLIMATIQUE ET GESTION DES ALÉAS";28;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2024";698250;314212;"33"
"Climate Smart AgriTool";"Elzeard";"ADAPTATION DE L’AGRICULTURE AU CHANGEMENT CLIMATIQUE ET GESTION DES ALÉAS";26;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2024";678739;305432;"33"
"GEOSYS";"EASY4Ag";"ADAPTATION DE L’AGRICULTURE AU CHANGEMENT CLIMATIQUE ET GESTION DES ALÉAS";27;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2024";2711224;948928;"31"
"KERMAP";"TIMECROP";"ADAPTATION DE L’AGRICULTURE AU CHANGEMENT CLIMATIQUE ET GESTION DES ALÉAS";29;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2023";881172;396527;"35"
"aQuasys";"Smart Water Grid V2";"ADAPTATION DES TERRITOIRES AU CHANGEMENT CLIMATIQUE ATTÉNUATION DE SES EFFETS, PRÉVENTION DES RISQUES ET MÉTROLOGIE DES EXPOSITIONS ENVIRONNEMENTALES";33;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2025";1715862;772138;"44"
"FEBUS Optics";"SeaGuard";"ADAPTATION DES TERRITOIRES AU CHANGEMENT CLIMATIQUE ATTÉNUATION DE SES EFFETS, PRÉVENTION DES RISQUES ET MÉTROLOGIE DES EXPOSITIONS ENVIRONNEMENTALES";32;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2024";1821759;819792;"64"
"Buildrz";"IMPACT";"PERFORMANCE ENVIRONNEMENTALE ET ÉNERGÉTIQUE DES BÂTIMENTS";39;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2021";"2022";998672;449400;"75"
"CMDL";"COMMI BOT2";"PERFORMANCE ENVIRONNEMENTALE ET ÉNERGÉTIQUE DES BÂTIMENTS";36;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2024";659931;296968;"73"
"Geosophy";"EuroSophy";"PERFORMANCE ENVIRONNEMENTALE ET ÉNERGÉTIQUE DES BÂTIMENTS";37;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2023";999048;449572;"75"
"KOCLIKO";"ROCC";"PERFORMANCE ENVIRONNEMENTALE ET ÉNERGÉTIQUE DES BÂTIMENTS";41;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2024";808700;363915;"33"
"MUANCE";"HINABI";"PERFORMANCE ENVIRONNEMENTALE ET ÉNERGÉTIQUE DES BÂTIMENTS";38;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2023";672200;302490;"13 51"
"Pando2";"Pando2 EnAirgy";"PERFORMANCE ENVIRONNEMENTALE ET ÉNERGÉTIQUE DES BÂTIMENTS";40;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2021";"2022";917200;412740;"75"
"SAS SPINALCOM";"SpinalTwin Analytics";"PERFORMANCE ENVIRONNEMENTALE ET ÉNERGÉTIQUE DES BÂTIMENTS";42;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2023";693440;312048;"91"
"SAS WONDERWOMALT";"Maltivor";"ÉCONOMIE CIRCULAIRE (Y COMPRIS RECYCLAGE DES MÉTAUX CRITIQUES)";47;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2023";878366;349265;"69"
"UPCYCLEA SAS";"ARCH+";"ÉCONOMIE CIRCULAIRE (Y COMPRIS RECYCLAGE DES MÉTAUX CRITIQUES)";46;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2023";962411;433085;"75 44"
"BHEALTHCARE";"HEIVA Lab";"SANTÉ - DISPOSITIFS MÉDICAUX INNOVANTS";54;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2024";4322913;1945308;"44"
"Cardiawave";"NIUT";"SANTÉ - DISPOSITIFS MÉDICAUX INNOVANTS";57;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2024";4984611;2243072;"75"
"FIBERMETRIX";"IVIRA";"SANTÉ - DISPOSITIFS MÉDICAUX INNOVANTS";55;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2021";"2024";961750;336612;"67"
"FLUOPTICS";"FLUOCARE";"SANTÉ - DISPOSITIFS MÉDICAUX INNOVANTS";51;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2023";1996000;894876;"38"
"HINLAB";"COPERNIC-DMI";"SANTÉ - DISPOSITIFS MÉDICAUX INNOVANTS";50;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2021";"2023";935035;420764;"92"
"Hirondelle médicale";"GVPI";"SANTÉ - DISPOSITIFS MÉDICAUX INNOVANTS";53;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2021";"2023";838193;377186;"13"
"Japet Medical";"JAPET.C";"SANTÉ - DISPOSITIFS MÉDICAUX INNOVANTS";56;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2024";2252312;1013540;"59"
"Laclarée";"PERCEIVE";"SANTÉ - DISPOSITIFS MÉDICAUX INNOVANTS";58;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2023";992939;446820;"69"
"MinMaxMedical";"GESTURE";"SANTÉ - DISPOSITIFS MÉDICAUX INNOVANTS";52;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2024";3236320;1456344;"38"
"GREENMETRICS";"SEDENE";"RÉDUCTION DE L'EMPREINTE ENVIRONNEMENTALE";62;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2023";998570;449356;"92"
"Actronika";"Ryzm";"NUMÉRIQUE DEEP TECH";71;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2023";764896;344203;"75"
"Arkhn";"Structure";"NUMÉRIQUE DEEP TECH";72;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2024";983568;442604;"75"
"EYELIGHTS";"EyeGlass";"NUMÉRIQUE DEEP TECH";66;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2023";989422;445236;"44"
"Golem.ai (IDEQUANET)";"Golem.ai";"NUMÉRIQUE DEEP TECH";68;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2024";931561;419200;"31"
"Heex Technologies";"InsightX";"NUMÉRIQUE DEEP TECH";69;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2021";"2023";1581618;711728;"75"
"LOGIROAD";"AI4ROAD";"NUMÉRIQUE DEEP TECH";70;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2024";989969;445484;"75"
"Octopize";"AVAT@RS";"NUMÉRIQUE DEEP TECH";74;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2024";856102;385245;"44"
"PANDASCORE";"ESPRIT (E-Sport PRobabilITy builder)";"NUMÉRIQUE DEEP TECH";67;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2023";968180;435680;"75"
"TWICE.AI";"UXVIZER";"NUMÉRIQUE DEEP TECH";73;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2023";668262;300717;"35"
"Atelier Daruma";"LFT (Large Field Theater)";"ADAPTATION DES TERRITOIRES AU CHANGEMENT CLIMATIQUE ATTÉNUATION DE SES EFFETS, PRÉVENTION DES RISQUES ET MÉTROLOGIE DES EXPOSITIONS ENVIRONNEMENTALES";84;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2023";1187963;534580;"75"
"DAREWISE ENTERTAINMENT";"WWD (WiseWorld)";"ADAPTATION DES TERRITOIRES AU CHANGEMENT CLIMATIQUE ATTÉNUATION DE SES EFFETS, PRÉVENTION DES RISQUES ET MÉTROLOGIE DES EXPOSITIONS ENVIRONNEMENTALES";91;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2021";"2023";981432;441644;"75"
"Dark Matters Solutions";"DMS Studio";"ADAPTATION DES TERRITOIRES AU CHANGEMENT CLIMATIQUE ATTÉNUATION DE SES EFFETS, PRÉVENTION DES RISQUES ET MÉTROLOGIE DES EXPOSITIONS ENVIRONNEMENTALES";81;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2023";3619682;1628856;"91"
"GAIAR";"DCNS";"ADAPTATION DES TERRITOIRES AU CHANGEMENT CLIMATIQUE ATTÉNUATION DE SES EFFETS, PRÉVENTION DES RISQUES ET MÉTROLOGIE DES EXPOSITIONS ENVIRONNEMENTALES";80;8;"../Data/vague_7_10/i-nov-palmar-s-vague-8-19069.pdf";"2022";"2024";786168;353775;"16"
